,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,선도전기,주당액면가액(원),500,500,500,
1,선도전기,(연결)당기순이익(백만원),"-20,445","-9,952","2,506",
2,선도전기,(별도)당기순이익(백만원),"-16,985","-10,675",-692,
3,선도전기,(연결)주당순이익(원),"-1,116",-553,140,
4,선도전기,현금배당금총액(백만원),-,-,89,
5,선도전기,주식배당금총액(백만원),-,-,-,
6,선도전기,(연결)현금배당성향(%),-,-,3.57,
7,선도전기,현금배당수익률(%),-,-,0.17,보통주
8,선도전기,현금배당수익률(%),-,-,-,
9,선도전기,주식배당수익률(%),-,-,-,
10,선도전기,주식배당수익률(%),-,-,-,
11,선도전기,주당 현금배당금(원),-,-,5,보통주
12,선도전기,주당 현금배당금(원),-,-,-,
13,선도전기,주당 주식배당(주),-,-,-,
14,선도전기,주당 주식배당(주),-,-,-,
