,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,무림P&P,주당액면가액(원),"2,500","2,500","2,500",
1,무림P&P,(연결)당기순이익(백만원),"44,938","18,590","-8,640",
2,무림P&P,(별도)당기순이익(백만원),"19,348","14,821","-16,262",
3,무림P&P,(연결)주당순이익(원),721,298,-139,
4,무림P&P,현금배당금총액(백만원),"9,355","7,795","7,795",
5,무림P&P,주식배당금총액(백만원),-,-,-,
6,무림P&P,(연결)현금배당성향(%),20.80,41.90,-,
7,무림P&P,현금배당수익률(%),3.30,2.90,3.50,보통주
8,무림P&P,현금배당수익률(%),-,-,-,우선주
9,무림P&P,주식배당수익률(%),-,-,-,보통주
10,무림P&P,주식배당수익률(%),-,-,-,우선주
11,무림P&P,주당 현금배당금(원),150,125,125,보통주
12,무림P&P,주당 현금배당금(원),-,-,-,우선주
13,무림P&P,주당 주식배당(주),-,-,-,보통주
14,무림P&P,주당 주식배당(주),-,-,-,우선주
