,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,디와이파워,주당액면가액(원),500,500,500,
1,디와이파워,(연결)당기순이익(백만원),"17,854","31,056","25,410",
2,디와이파워,(별도)당기순이익(백만원),"29,254","18,255","8,188",
3,디와이파워,(연결)주당순이익(원),"1,618","2,814","2,303",
4,디와이파워,현금배당금총액(백만원),"2,759","3,311","2,428",
5,디와이파워,주식배당금총액(백만원),-,-,-,
6,디와이파워,(연결)현금배당성향(%),13.70,10.70,9.60,
7,디와이파워,현금배당수익률(%),2.00,2.40,1.90,보통주
8,디와이파워,현금배당수익률(%),-,-,-,
9,디와이파워,주식배당수익률(%),-,-,-,보통주
10,디와이파워,주식배당수익률(%),-,-,-,
11,디와이파워,주당 현금배당금(원),250,300,220,보통주
12,디와이파워,주당 현금배당금(원),-,-,-,
13,디와이파워,주당 주식배당(주),-,-,-,보통주
14,디와이파워,주당 주식배당(주),-,-,-,
