,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대창단조,주당액면가액(원),500,"1,000","1,000",
1,대창단조,(연결)당기순이익(백만원),"40,054","28,223","14,830",
2,대창단조,(별도)당기순이익(백만원),"31,646","15,573","8,133",
3,대창단조,(연결)주당순이익(원),"1,417","1,028",502,
4,대창단조,현금배당금총액(백만원),"5,180","3,497","2,331",
5,대창단조,주식배당금총액(백만원),-,-,-,
6,대창단조,(연결)현금배당성향(%),14.11,13.12,17.54,
7,대창단조,현금배당수익률(%),2.45,3.47,2.55,보통주
8,대창단조,현금배당수익률(%),-,-,-,우선주
9,대창단조,주식배당수익률(%),-,-,-,보통주
10,대창단조,주식배당수익률(%),-,-,-,우선주
11,대창단조,주당 현금배당금(원),200,270,180,보통주
12,대창단조,주당 현금배당금(원),-,-,-,우선주
13,대창단조,주당 주식배당(주),-,-,-,보통주
14,대창단조,주당 주식배당(주),-,-,-,우선주
