,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SK디스커버리,주당액면가액(원),"5,000","5,000","5,000",
1,SK디스커버리,(연결)당기순이익(백만원),"427,432","212,899","267,001",
2,SK디스커버리,(별도)당기순이익(백만원),"162,766","38,669","16,292",
3,SK디스커버리,(연결)주당순이익(원),"21,631","10,478","13,096",
4,SK디스커버리,현금배당금총액(백만원),"33,654","29,749","20,451",
5,SK디스커버리,주식배당금총액(백만원),-,-,-,
6,SK디스커버리,(연결)현금배당성향(%),7.90,14.00,7.70,
7,SK디스커버리,현금배당수익률(%),5.30,3.20,1.50,보통주식
8,SK디스커버리,현금배당수익률(%),6.00,4.20,1.90,우선주식
9,SK디스커버리,주식배당수익률(%),-,-,-,보통주식
10,SK디스커버리,주식배당수익률(%),-,-,-,우선주식
11,SK디스커버리,주당 현금배당금(원),"1,700","1,500","1,000",보통주식
12,SK디스커버리,주당 현금배당금(원),"1,750","1,550","1,050",우선주식
13,SK디스커버리,주당 주식배당(주),-,-,-,보통주식
14,SK디스커버리,주당 주식배당(주),-,-,-,우선주식
