,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,미원상사,주당액면가액(원),500,500,500,
1,미원상사,(연결)당기순이익(백만원),"72,216","57,743","51,848",
2,미원상사,(별도)당기순이익(백만원),"65,769","54,535","55,621",
3,미원상사,(연결)주당순이익(원),"14,752","11,641","10,369",
4,미원상사,현금배당금총액(백만원),"7,299","29,706","3,479",
5,미원상사,주식배당금총액(백만원),-,-,-,
6,미원상사,(연결)현금배당성향(%),10.11,51.45,6.71,
7,미원상사,현금배당수익률(%),0.89,3.01,0.62,보통주
8,미원상사,현금배당수익률(%),-,-,-,
9,미원상사,주식배당수익률(%),-,-,-,
10,미원상사,주식배당수익률(%),-,-,-,
11,미원상사,주당 현금배당금(원),"1,500","6,000",700,보통주
12,미원상사,주당 현금배당금(원),-,-,-,
13,미원상사,주당 주식배당(주),-,-,-,
14,미원상사,주당 주식배당(주),-,-,-,
