,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신흥,주당액면가액(원),500,500,500,
1,신흥,(연결)당기순이익(백만원),"8,464","13,450","12,431",
2,신흥,(별도)당기순이익(백만원),"8,289","13,336","8,212",
3,신흥,(연결)주당순이익(원),901,"1,418","1,302",
4,신흥,현금배당금총액(백만원),"2,343","2,079","1,530",
5,신흥,주식배당금총액(백만원),-,-,-,
6,신흥,(연결)현금배당성향(%),27.68,15.45,12.31,
7,신흥,현금배당수익률(%),1.70,1.40,1.80,보통주
8,신흥,현금배당수익률(%),-,-,-,
9,신흥,주식배당수익률(%),-,-,-,보통주
10,신흥,주식배당수익률(%),-,-,-,
11,신흥,주당 현금배당금(원),250,220,200,보통주
12,신흥,주당 현금배당금(원),-,-,-,
13,신흥,주당 주식배당(주),-,-,-,보통주
14,신흥,주당 주식배당(주),-,-,-,
