,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,인지컨트롤스,주당액면가액(원),500,500,500,
1,인지컨트롤스,(연결)당기순이익(백만원),"11,708","3,444","-3,152",
2,인지컨트롤스,(별도)당기순이익(백만원),"8,266","6,822","-2,837",
3,인지컨트롤스,(연결)주당순이익(원),947,234,-217,
4,인지컨트롤스,현금배당금총액(백만원),"2,939","2,204","1,452",
5,인지컨트롤스,주식배당금총액(백만원),-,-,-,
6,인지컨트롤스,(연결)현금배당성향(%),25.00,64.00,-46.00,
7,인지컨트롤스,현금배당수익률(%),2.80,1.00,0.90,보통주
8,인지컨트롤스,현금배당수익률(%),-,-,-,우선주
9,인지컨트롤스,주식배당수익률(%),-,-,-,보통주
10,인지컨트롤스,주식배당수익률(%),-,-,-,우선주
11,인지컨트롤스,주당 현금배당금(원),200,150,100,보통주
12,인지컨트롤스,주당 현금배당금(원),-,-,-,우선주
13,인지컨트롤스,주당 주식배당(주),-,-,-,보통주
14,인지컨트롤스,주당 주식배당(주),-,-,-,우선주
