,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대오토에버,주당액면가액(원),500,500,500,
1,현대오토에버,(연결)당기순이익(백만원),"113,919","69,811","58,997",
2,현대오토에버,(별도)당기순이익(백만원),"106,629","61,374","51,255",
3,현대오토에버,(연결)주당순이익(원),"4,154","2,702","2,809",
4,현대오토에버,현금배당금총액(백만원),"31,262","19,196","15,750",
5,현대오토에버,주식배당금총액(백만원),-,-,-,
6,현대오토에버,(연결)현금배당성향(%),27.50,27.50,26.70,
7,현대오토에버,현금배당수익률(%),1.13,0.50,0.60, 보통주
8,현대오토에버,현금배당수익률(%),-,-,-, 우선주
9,현대오토에버,주식배당수익률(%),-,-,-, 보통주
10,현대오토에버,주식배당수익률(%),-,-,-, 우선주
11,현대오토에버,주당 현금배당금(원),"1,140",700,750, 보통주
12,현대오토에버,주당 현금배당금(원),-,-,-, 우선주
13,현대오토에버,주당 주식배당(주),-,-,-, 보통주
14,현대오토에버,주당 주식배당(주),-,-,-, 우선주
