,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동서,주당액면가액(원),500,500,500,
1,동서,(연결)당기순이익(백만원),"167,856","113,355","117,031",
2,동서,(별도)당기순이익(백만원),"167,856","113,355","116,866",
3,동서,(연결)주당순이익(원),"1,701","1,149","1,186",
4,동서,현금배당금총액(백만원),"72,031","69,071","69,071",
5,동서,주식배당금총액(백만원),-,-,-,
6,동서,(연결)현금배당성향(%),42.90,60.90,59.00,
7,동서,현금배당수익률(%),3.40,2.30,2.10,보통주
8,동서,현금배당수익률(%),-,-,-,우선주
9,동서,주식배당수익률(%),-,-,-,보통주
10,동서,주식배당수익률(%),-,-,-,우선주
11,동서,주당 현금배당금(원),730,700,700,보통주
12,동서,주당 현금배당금(원),-,-,-,우선주
13,동서,주당 주식배당(주),-,-,-,보통주
14,동서,주당 주식배당(주),-,-,-,우선주
