,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,HDC현대EP,주당액면가액(원),500,500,500,
1,HDC현대EP,(연결)당기순이익(백만원),"10,449","10,285","13,794",
2,HDC현대EP,(별도)당기순이익(백만원),"15,436",982,"12,439",
3,HDC현대EP,(연결)주당순이익(원),398,356,477,
4,HDC현대EP,현금배당금총액(백만원),"3,468","4,046","4,046",
5,HDC현대EP,주식배당금총액(백만원),-,-,-,
6,HDC현대EP,(연결)현금배당성향(%),33.30,39.30,29.30,
7,HDC현대EP,현금배당수익률(%),3.00,2.30,2.20,보통주
8,HDC현대EP,현금배당수익률(%),-,-,-,
9,HDC현대EP,주식배당수익률(%),-,-,-,보통주
10,HDC현대EP,주식배당수익률(%),-,-,-,
11,HDC현대EP,주당 현금배당금(원),120,140,140,보통주
12,HDC현대EP,주당 현금배당금(원),-,-,-,
13,HDC현대EP,주당 주식배당(주),-,-,-,보통주
14,HDC현대EP,주당 주식배당(주),-,-,-,
