,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,하림,주당액면가액(원),500,500,500,
1,하림,(연결)당기순이익(백만원),"5,002","13,493","8,128",
2,하림,(별도)당기순이익(백만원),"4,382","11,491","6,400",
3,하림,(연결)주당순이익(원),47,126,79,
4,하림,현금배당금총액(백만원),"2,124","3,186",-,
5,하림,주식배당금총액(백만원),-,-,-,
6,하림,(연결)현금배당성향(%),42.46,23.87,-,
7,하림,현금배당수익률(%),0.73,1.08,-,보통주
8,하림,현금배당수익률(%),-,-,-,우선주
9,하림,주식배당수익률(%),-,-,-,보통주
10,하림,주식배당수익률(%),-,-,-,우선주
11,하림,주당 현금배당금(원),20,30,-,보통주
12,하림,주당 현금배당금(원),-,-,-,우선주
13,하림,주당 주식배당(주),-,-,-,보통주
14,하림,주당 주식배당(주),-,-,-,우선주
