,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,우진아이엔에스,주당액면가액(원),-,500,500,
1,우진아이엔에스,(연결)당기순이익(백만원),"-3,656","-3,212","1,685",
2,우진아이엔에스,(별도)당기순이익(백만원),"-3,657","-3,211","1,685",
3,우진아이엔에스,(연결)주당순이익(원),-544,-478,236,
4,우진아이엔에스,현금배당금총액(백만원),-,266,666,
5,우진아이엔에스,주식배당금총액(백만원),-,-,-,
6,우진아이엔에스,(연결)현금배당성향(%),-,-,39.52,
7,우진아이엔에스,현금배당수익률(%),-,1.40,3.09,보통주
8,우진아이엔에스,현금배당수익률(%),-,-,-,
9,우진아이엔에스,주식배당수익률(%),-,-,-,
10,우진아이엔에스,주식배당수익률(%),-,-,-,
11,우진아이엔에스,주당 현금배당금(원),-,100,250,보통주
12,우진아이엔에스,주당 현금배당금(원),-,-,-,
13,우진아이엔에스,주당 주식배당(주),-,-,-,
14,우진아이엔에스,주당 주식배당(주),-,-,-,
