,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,강원랜드,주당액면가액(원),500,500,500,
1,강원랜드,(연결)당기순이익(백만원),"115,613","-10,582","-275,879",
2,강원랜드,(별도)당기순이익(백만원),"115,888","-11,911","-278,763",
3,강원랜드,(연결)주당순이익(원),570,-52,"-1,361",
4,강원랜드,현금배당금총액(백만원),"70,959",-,-,
5,강원랜드,주식배당금총액(백만원),-,-,-,
6,강원랜드,(연결)현금배당성향(%),61.40,-,-,
7,강원랜드,현금배당수익률(%),1.50,-,-,보통주식
8,강원랜드,현금배당수익률(%),-,-,-,
9,강원랜드,주식배당수익률(%),-,-,-,
10,강원랜드,주식배당수익률(%),-,-,-,
11,강원랜드,주당 현금배당금(원),350,-,-,보통주식
12,강원랜드,주당 현금배당금(원),-,-,-,
13,강원랜드,주당 주식배당(주),-,-,-,
14,강원랜드,주당 주식배당(주),-,-,-,
