,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국내화,주당액면가액(원),500,500,500,
1,한국내화,(연결)당기순이익(백만원),809,"5,684","1,476",
2,한국내화,(별도)당기순이익(백만원),"3,132","6,744","1,476",
3,한국내화,(연결)주당순이익(원),23,182,66,
4,한국내화,현금배당금총액(백만원),"1,595","1,240",782,
5,한국내화,주식배당금총액(백만원),-,-,-,
6,한국내화,(연결)현금배당성향(%),197.20,21.80,53.00,
7,한국내화,현금배당수익률(%),9.00,7.00,7.00,보통주
8,한국내화,현금배당수익률(%),-,-,-,
9,한국내화,주식배당수익률(%),-,-,-,보통주
10,한국내화,주식배당수익률(%),-,-,-,
11,한국내화,주당 현금배당금(원),45,35,35,보통주
12,한국내화,주당 현금배당금(원),-,-,-,
13,한국내화,주당 주식배당(주),-,-,-,보통주
14,한국내화,주당 주식배당(주),-,-,-,
