,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,에스원,주당액면가액(원),500,500,500,
1,에스원,(연결)당기순이익(백만원),"151,032","128,992","142,090",
2,에스원,(별도)당기순이익(백만원),"141,531","116,295","132,930",
3,에스원,(연결)주당순이익(원),"4,467","3,815","4,203",
4,에스원,현금배당금총액(백만원),"84,526","84,526","84,526",
5,에스원,주식배당금총액(백만원),-,-,-,
6,에스원,(연결)현금배당성향(%),56.00,65.50,59.50,
7,에스원,현금배당수익률(%),4.00,3.30,2.90,보통주
8,에스원,현금배당수익률(%),-,-,-,우선주
9,에스원,주식배당수익률(%),-,-,-,보통주
10,에스원,주식배당수익률(%),-,-,-,우선주
11,에스원,주당 현금배당금(원),"2,500","2,500","2,500",보통주
12,에스원,주당 현금배당금(원),-,-,-,우선주
13,에스원,주당 주식배당(주),-,-,-,보통주
14,에스원,주당 주식배당(주),-,-,-,우선주
