,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,비비안,주당액면가액(원),500,500,500,
1,비비안,(연결)당기순이익(백만원),"-8,170","-3,210","-52,296",
2,비비안,(별도)당기순이익(백만원),"-9,321","-2,582","-56,110",
3,비비안,(연결)주당순이익(원),-257,-108,"-3,168",
4,비비안,현금배당금총액(백만원),-,-,-,
5,비비안,주식배당금총액(백만원),-,-,-,
6,비비안,(연결)현금배당성향(%),-,-,-,
7,비비안,현금배당수익률(%),-,-,-,보통주
8,비비안,현금배당수익률(%),-,-,-,우선주
9,비비안,주식배당수익률(%),-,-,-,보통주
10,비비안,주식배당수익률(%),-,-,-,우선주
11,비비안,주당 현금배당금(원),-,-,-,보통주
12,비비안,주당 현금배당금(원),-,-,-,우선주
13,비비안,주당 주식배당(주),-,-,-,보통주
14,비비안,주당 주식배당(주),-,-,-,우선주
