,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,영원무역홀딩스,주당액면가액(원),500,500,500,
1,영원무역홀딩스,(연결)당기순이익(백만원),"440,843","220,793","104,863",
2,영원무역홀딩스,(별도)당기순이익(백만원),"53,576","23,596","15,161",
3,영원무역홀딩스,(연결)주당순이익(원),"37,988","19,026","9,036",
4,영원무역홀딩스,현금배당금총액(백만원),"35,395","23,210","13,926",
5,영원무역홀딩스,주식배당금총액(백만원),-,-,-,
6,영원무역홀딩스,(연결)현금배당성향(%),8.00,10.50,13.30,
7,영원무역홀딩스,현금배당수익률(%),4.90,4.20,3.20,보통주
8,영원무역홀딩스,현금배당수익률(%),-,-,-,우선주
9,영원무역홀딩스,주식배당수익률(%),-,-,-,보통주
10,영원무역홀딩스,주식배당수익률(%),-,-,-,우선주
11,영원무역홀딩스,주당 현금배당금(원),"3,050","2,000","1,200",보통주
12,영원무역홀딩스,주당 현금배당금(원),-,-,-,우선주
13,영원무역홀딩스,주당 주식배당(주),-,-,-,보통주
14,영원무역홀딩스,주당 주식배당(주),-,-,-,우선주
