,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SK케미칼,주당액면가액(원),"5,000","5,000","5,000",
1,SK케미칼,(연결)당기순이익(백만원),"191,266","168,140","254,321",
2,SK케미칼,(별도)당기순이익(백만원),"69,270","302,503","215,743",
3,SK케미칼,(연결)주당순이익(원),"9,910","8,586","12,947",
4,SK케미칼,현금배당금총액(백만원),"28,874","58,770","26,150",
5,SK케미칼,주식배당금총액(백만원),-,-,-,
6,SK케미칼,(연결)현금배당성향(%),15.10,35.00,10.30,
7,SK케미칼,현금배당수익률(%),1.90,2.00,0.50,보통주
8,SK케미칼,현금배당수익률(%),3.90,3.30,1.20,우선주
9,SK케미칼,주식배당수익률(%),-,-,-,보통주
10,SK케미칼,주식배당수익률(%),-,-,-,우선주
11,SK케미칼,주당 현금배당금(원),"1,500","3,000","2,000",보통주
12,SK케미칼,주당 현금배당금(원),"1,550","3,050","2,050",우선주
13,SK케미칼,주당 주식배당(주),-,-,-,보통주
14,SK케미칼,주당 주식배당(주),-,-,-,우선주
