,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KPX홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,KPX홀딩스,(연결)당기순이익(백만원),"8,912","46,168","140,544",
2,KPX홀딩스,(별도)당기순이익(백만원),"9,438","42,426","95,133",
3,KPX홀딩스,(연결)주당순이익(원),"2,267","11,573","34,397",
4,KPX홀딩스,현금배당금총액(백만원),"11,204","11,794","12,666",
5,KPX홀딩스,주식배당금총액(백만원),-,-,-,
6,KPX홀딩스,(연결)현금배당성향(%),125.70,25.50,9.00,
7,KPX홀딩스,현금배당수익률(%),5.40,4.60,5.10,보통주
8,KPX홀딩스,현금배당수익률(%),-,-,-,우선주
9,KPX홀딩스,주식배당수익률(%),-,-,-,보통주
10,KPX홀딩스,주식배당수익률(%),-,-,-,우선주
11,KPX홀딩스,주당 현금배당금(원),"3,000","3,000","3,100",보통주
12,KPX홀딩스,주당 현금배당금(원),-,-,-,우선주
13,KPX홀딩스,주당 주식배당(주),-,-,-,보통주
14,KPX홀딩스,주당 주식배당(주),-,-,-,우선주
