,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신세계,주당액면가액(원),"5,000","5,000","5,000",
1,신세계,(연결)당기순이익(백만원),"406,065","306,827","-103,494",
2,신세계,(별도)당기순이익(백만원),"247,588","218,626","214,085",
3,신세계,(연결)주당순이익(원),"41,282","31,193","-11,011",
4,신세계,현금배당금총액(백만원),"36,887","29,509","14,755",
5,신세계,주식배당금총액(백만원),-,-,-,
6,신세계,(연결)현금배당성향(%),9.08,9.62,-14.26,
7,신세계,현금배당수익률(%),1.70,1.18,0.64,보통주
8,신세계,현금배당수익률(%),-,-,-,우선주
9,신세계,주식배당수익률(%),-,-,-,보통주
10,신세계,주식배당수익률(%),-,-,-,우선주
11,신세계,주당 현금배당금(원),"3,750","3,000","1,500",보통주
12,신세계,주당 현금배당금(원),-,-,-,우선주
13,신세계,주당 주식배당(주),-,-,-,보통주
14,신세계,주당 주식배당(주),-,-,-,우선주
