,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,넷마블,주당액면가액(원),100,100,100,
1,넷마블,(연결)당기순이익(백만원),"-819,182","240,244","312,951",
2,넷마블,(별도)당기순이익(백만원),"-533,768","438,492","103,420",
3,넷마블,(연결)주당순이익(원),"-9,998","2,933","3,827",
4,넷마블,현금배당금총액(백만원),-,"43,261","62,761",
5,넷마블,주식배당금총액(백만원),-,-,-,
6,넷마블,(연결)현금배당성향(%),-,18.00,20.10,
7,넷마블,현금배당수익률(%),-,0.40,0.60,보통주
8,넷마블,현금배당수익률(%),-,-,-,
9,넷마블,주식배당수익률(%),-,-,-,보통주
10,넷마블,주식배당수익률(%),-,-,-,
11,넷마블,주당 현금배당금(원),-,528,767,보통주
12,넷마블,주당 현금배당금(원),-,-,-,
13,넷마블,주당 주식배당(주),-,-,-,보통주
14,넷마블,주당 주식배당(주),-,-,-,
