,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대차증권,주당액면가액(원),"5,000","5,000","5,000",
1,현대차증권,(연결)당기순이익(백만원),"87,102","117,750","84,299",
2,현대차증권,(별도)당기순이익(백만원),"80,172","116,729","84,489",
3,현대차증권,(연결)주당순이익(원),"2,654","3,702","2,739",
4,현대차증권,현금배당금총액(백만원),-,"28,314","23,739",
5,현대차증권,주식배당금총액(백만원),-,-,-,
6,현대차증권,(연결)현금배당성향(%),-,24.00,28.20,
7,현대차증권,현금배당수익률(%),-,6.20,5.00,보통주
8,현대차증권,현금배당수익률(%),-,-,-,우선주
9,현대차증권,주식배당수익률(%),-,-,-,보통주
10,현대차증권,주식배당수익률(%),-,-,-,우선주
11,현대차증권,주당 현금배당금(원),-,800,675,보통주
12,현대차증권,주당 현금배당금(원),-,418,418,우선주
13,현대차증권,주당 주식배당(주),-,-,-,보통주
14,현대차증권,주당 주식배당(주),-,-,-,우선주
