,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국주철관공업,주당액면가액(원),500,500,500,
1,한국주철관공업,(연결)당기순이익(백만원),"12,068","65,899","10,237",
2,한국주철관공업,(별도)당기순이익(백만원),"23,518","43,260","2,581",
3,한국주철관공업,(연결)주당순이익(원),559,"3,055",513,
4,한국주철관공업,현금배당금총액(백만원),"8,604","8,604","4,302",
5,한국주철관공업,주식배당금총액(백만원),-,-,-,
6,한국주철관공업,(연결)현금배당성향(%),71.00,13.00,42.00,
7,한국주철관공업,현금배당수익률(%),5.90,4.40,2.40,보통주
8,한국주철관공업,현금배당수익률(%),-,-,-,
9,한국주철관공업,주식배당수익률(%),-,-,-,보통주
10,한국주철관공업,주식배당수익률(%),-,-,-,
11,한국주철관공업,주당 현금배당금(원),400,400,200,보통주
12,한국주철관공업,주당 현금배당금(원),-,-,-,
13,한국주철관공업,주당 주식배당(주),-,-,-,보통주
14,한국주철관공업,주당 주식배당(주),-,-,-,
