,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동부건설,주당액면가액(원),"5,000","5,000","5,000",
1,동부건설,(연결)당기순이익(백만원),"39,355","116,473","44,325",
2,동부건설,(별도)당기순이익(백만원),"46,104","88,830","50,381",
3,동부건설,(연결)주당순이익(원),"1,737","5,103","1,973",
4,동부건설,현금배당금총액(백만원),"11,559","20,675","20,642",
5,동부건설,주식배당금총액(백만원),-,-,-,
6,동부건설,(연결)현금배당성향(%),29.40,17.80,46.60,
7,동부건설,현금배당수익률(%),6.30,5.80,6.60,보통주
8,동부건설,현금배당수익률(%),1.70,2.40,4.10,우선주
9,동부건설,주식배당수익률(%),-,-,-,보통주
10,동부건설,주식배당수익률(%),-,-,-,우선주
11,동부건설,주당 현금배당금(원),500,900,900,보통주
12,동부건설,주당 현금배당금(원),550,950,950,우선주
13,동부건설,주당 주식배당(주),-,-,-,보통주
14,동부건설,주당 주식배당(주),-,-,-,우선주
