,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,롯데쇼핑,주당액면가액(원),"5,000","5,000","5,000",
1,롯데쇼핑,(연결)당기순이익(백만원),"-324,571","-292,279","-785,940",
2,롯데쇼핑,(별도)당기순이익(백만원),"-371,210","191,835","-1,031,997",
3,롯데쇼핑,(연결)주당순이익(원),"-11,772","-10,363","-27,800",
4,롯데쇼핑,현금배당금총액(백만원),"93,293","79,158","79,158",
5,롯데쇼핑,주식배당금총액(백만원),-,-,-,
6,롯데쇼핑,(연결)현금배당성향(%),-,-,-,
7,롯데쇼핑,현금배당수익률(%),3.69,3.15,2.82,보통주
8,롯데쇼핑,현금배당수익률(%),-,-,-,우선주
9,롯데쇼핑,주식배당수익률(%),-,-,-,보통주
10,롯데쇼핑,주식배당수익률(%),-,-,-,우선주
11,롯데쇼핑,주당 현금배당금(원),"3,300","2,800","2,800",보통주
12,롯데쇼핑,주당 현금배당금(원),-,-,-,우선주
13,롯데쇼핑,주당 주식배당(주),-,-,-,보통주
14,롯데쇼핑,주당 주식배당(주),-,-,-,우선주
