,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,자이에스앤디,주당액면가액(원),"1,000","1,000","1,000",
1,자이에스앤디,(연결)당기순이익(백만원),"96,174","36,537",-,
2,자이에스앤디,(별도)당기순이익(백만원),"72,515","36,537","20,910",
3,자이에스앤디,(연결)주당순이익(원),"2,447","1,052",781,
4,자이에스앤디,현금배당금총액(백만원),"14,709","7,757","4,017",
5,자이에스앤디,주식배당금총액(백만원),-,-,-,
6,자이에스앤디,(연결)현금배당성향(%),15.30,21.20,19.20,
7,자이에스앤디,현금배당수익률(%),4.80,2.10,1.20,보통주
8,자이에스앤디,현금배당수익률(%),-,-,-,우선주
9,자이에스앤디,주식배당수익률(%),-,-,-,보통주
10,자이에스앤디,주식배당수익률(%),-,-,-,우선주
11,자이에스앤디,주당 현금배당금(원),300,200,150,보통주
12,자이에스앤디,주당 현금배당금(원),-,-,-,우선주
13,자이에스앤디,주당 주식배당(주),-,-,-,보통주
14,자이에스앤디,주당 주식배당(주),-,-,-,우선주
