,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,농심홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,농심홀딩스,(연결)당기순이익(백만원),"34,101","49,072","68,387",
2,농심홀딩스,(별도)당기순이익(백만원),"12,588","13,110","14,666",
3,농심홀딩스,(연결)주당순이익(원),"7,353","10,581","14,746",
4,농심홀딩스,현금배당금총액(백만원),"11,594","9,275","9,275",
5,농심홀딩스,주식배당금총액(백만원),-,-,-,
6,농심홀딩스,(연결)현금배당성향(%),34.00,18.90,13.56,
7,농심홀딩스,현금배당수익률(%),3.70,2.60,2.70,보통주
8,농심홀딩스,현금배당수익률(%),-,-,-,우선주
9,농심홀딩스,주식배당수익률(%),-,-,-,보통주
10,농심홀딩스,주식배당수익률(%),-,-,-,우선주
11,농심홀딩스,주당 현금배당금(원),"2,500","2,000","2,000",보통주
12,농심홀딩스,주당 현금배당금(원),-,-,-,우선주
13,농심홀딩스,주당 주식배당(주),-,-,-,보통주
14,농심홀딩스,주당 주식배당(주),-,-,-,우선주
