,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,두올,주당액면가액(원),"2,500","2,500","2,500",
1,두올,(연결)당기순이익(백만원),"7,511","15,552","5,719",
2,두올,(별도)당기순이익(백만원),"14,109","12,390","5,287",
3,두올,(연결)주당순이익(원),224,492,162,
4,두올,현금배당금총액(백만원),"2,598","2,598","2,598",
5,두올,주식배당금총액(백만원),-,-,-,
6,두올,(연결)현금배당성향(%),34.50,16.71,45.42,
7,두올,현금배당수익률(%),3.11,1.86,2.40,보통주
8,두올,현금배당수익률(%),-,-,-,우선주
9,두올,주식배당수익률(%),-,-,-,보통주
10,두올,주식배당수익률(%),-,-,-,우선주
11,두올,주당 현금배당금(원),80,80,80,보통주
12,두올,주당 현금배당금(원),-,-,80,우선주
13,두올,주당 주식배당(주),-,-,-,보통주
14,두올,주당 주식배당(주),-,-,-,우선주
