,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,롯데지주,주당액면가액(원),200,200,200,
1,롯데지주,(연결)당기순이익(백만원),"170,761","308,605","-198,429",
2,롯데지주,(별도)당기순이익(백만원),"63,672","-36,358","-307,116",
3,롯데지주,(연결)주당순이익(원),"2,387","4,315","-2,775",
4,롯데지주,현금배당금총액(백만원),"107,334","107,328","71,548",
5,롯데지주,주식배당금총액(백만원),-,-,-,
6,롯데지주,(연결)현금배당성향(%),62.90,34.80,-36.10,
7,롯데지주,현금배당수익률(%),4.60,4.90,2.90,보통주
8,롯데지주,현금배당수익률(%),3.60,3.30,1.60,우선주
9,롯데지주,주식배당수익률(%),-,-,-,
10,롯데지주,주식배당수익률(%),-,-,-,
11,롯데지주,주당 현금배당금(원),"1,500","1,500","1,000",보통주
12,롯데지주,주당 현금배당금(원),"1,550","1,550","1,050",우선주
13,롯데지주,주당 주식배당(주),-,-,-,
14,롯데지주,주당 주식배당(주),-,-,-,
