,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동양피스톤,주당액면가액(원),500,500,500,
1,동양피스톤,(연결)당기순이익(백만원),"2,610","7,410","-7,271",
2,동양피스톤,(별도)당기순이익(백만원),"-2,355","2,805","1,292",
3,동양피스톤,(연결)주당순이익(원),198,581,-580,
4,동양피스톤,현금배당금총액(백만원),790,790,751,
5,동양피스톤,주식배당금총액(백만원),-,-,-,
6,동양피스톤,(연결)현금배당성향(%),-,10.66,-10.33,
7,동양피스톤,현금배당수익률(%),1.30,0.95,1.10,보통주
8,동양피스톤,현금배당수익률(%),-,-,-,우선주
9,동양피스톤,주식배당수익률(%),-,-,-,보통주
10,동양피스톤,주식배당수익률(%),-,-,-,우선주
11,동양피스톤,주당 현금배당금(원),60,60,60,보통주
12,동양피스톤,주당 현금배당금(원),-,-,-,우선주
13,동양피스톤,주당 주식배당(주),-,-,-,보통주
14,동양피스톤,주당 주식배당(주),-,-,-,우선주
