,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,사조대림,주당액면가액(원),"5,000","5,000","5,000",
1,사조대림,(연결)당기순이익(백만원),"71,248","62,708","33,837",
2,사조대림,(별도)당기순이익(백만원),"55,594","54,907","23,129",
3,사조대림,(연결)주당순이익(원),"9,689","8,528","4,602",
4,사조대림,현금배당금총액(백만원),"2,574","2,206","1,471",
5,사조대림,주식배당금총액(백만원),-,-,-,
6,사조대림,(연결)현금배당성향(%),3.60,3.50,4.30,
7,사조대림,현금배당수익률(%),1.30,1.20,1.20,보통주
8,사조대림,현금배당수익률(%),-,-,-,우선주
9,사조대림,주식배당수익률(%),-,-,-,보통주
10,사조대림,주식배당수익률(%),-,-,-,우선주
11,사조대림,주당 현금배당금(원),350,300,200,보통주
12,사조대림,주당 현금배당금(원),400,350,250,우선주
13,사조대림,주당 주식배당(주),-,-,-,보통주
14,사조대림,주당 주식배당(주),-,-,-,우선주
