,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국앤컴퍼니,주당액면가액(원),500,500,500,
1,한국앤컴퍼니,(연결)당기순이익(백만원),"166,028","197,162","169,467",
2,한국앤컴퍼니,(별도)당기순이익(백만원),"59,145","71,483","35,120",
3,한국앤컴퍼니,(연결)주당순이익(원),"1,749","2,095","1,848",
4,한국앤컴퍼니,현금배당금총액(백만원),"61,707","56,960","45,848",
5,한국앤컴퍼니,주식배당금총액(백만원),-,-,-,
6,한국앤컴퍼니,(연결)현금배당성향(%),37.17,28.89,27.05,
7,한국앤컴퍼니,현금배당수익률(%),4.70,3.80,3.50,보통주
8,한국앤컴퍼니,현금배당수익률(%),-,-,-,
9,한국앤컴퍼니,주식배당수익률(%),-,-,-,
10,한국앤컴퍼니,주식배당수익률(%),-,-,-,
11,한국앤컴퍼니,주당 현금배당금(원),650,600,500,보통주
12,한국앤컴퍼니,주당 현금배당금(원),-,-,-,
13,한국앤컴퍼니,주당 주식배당(주),-,-,-,
14,한국앤컴퍼니,주당 주식배당(주),-,-,-,
