,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,경동인베스트,주당액면가액(원),"5,000","5,000","5,000",
1,경동인베스트,(연결)당기순이익(백만원),"14,213","14,638","15,246",
2,경동인베스트,(별도)당기순이익(백만원),"-7,428",357,"1,310",
3,경동인베스트,(연결)주당순이익(원),"6,519","6,714","6,956",
4,경동인베스트,현금배당금총액(백만원),"1,635","1,635","1,090",
5,경동인베스트,주식배당금총액(백만원),-,-,-,
6,경동인베스트,(연결)현금배당성향(%),11.50,11.20,7.20,
7,경동인베스트,현금배당수익률(%),0.70,2.20,1.60,보통주
8,경동인베스트,현금배당수익률(%),-,-,-,종류주식
9,경동인베스트,주식배당수익률(%),-,-,-,보통주
10,경동인베스트,주식배당수익률(%),-,-,-,종류주식
11,경동인베스트,주당 현금배당금(원),750,750,500,보통주
12,경동인베스트,주당 현금배당금(원),-,-,-,종류주식
13,경동인베스트,주당 주식배당(주),-,-,-,보통주
14,경동인베스트,주당 주식배당(주),-,-,-,종류주식
