,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,인팩,주당액면가액(원),500,500,500,
1,인팩,(연결)당기순이익(백만원),"13,203","3,059","3,373",
2,인팩,(별도)당기순이익(백만원),"6,211","7,511","7,595",
3,인팩,(연결)주당순이익(원),"1,320",306,337,
4,인팩,현금배당금총액(백만원),"1,800","1,800","1,500",
5,인팩,주식배당금총액(백만원),-,-,-,
6,인팩,(연결)현금배당성향(%),13.60,58.80,44.50,
7,인팩,현금배당수익률(%),2.70,1.40,2.60,보통주
8,인팩,현금배당수익률(%),-,-,-,우선주
9,인팩,주식배당수익률(%),-,-,-,보통주
10,인팩,주식배당수익률(%),-,-,-,우선주
11,인팩,주당 현금배당금(원),180,180,150,보통주
12,인팩,주당 현금배당금(원),-,-,-,우선주
13,인팩,주당 주식배당(주),-,-,-,보통주
14,인팩,주당 주식배당(주),-,-,-,우선주
