,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유니퀘스트,주당액면가액(원),500,500,500,
1,유니퀘스트,(연결)당기순이익(백만원),"49,119","62,562","23,932",
2,유니퀘스트,(별도)당기순이익(백만원),"29,708","38,726","19,283",
3,유니퀘스트,(연결)주당순이익(원),"1,853","2,342",897,
4,유니퀘스트,현금배당금총액(백만원),"5,249","7,983","3,340",
5,유니퀘스트,주식배당금총액(백만원),-,-,-,
6,유니퀘스트,(연결)현금배당성향(%),10.69,12.76,13.96,
7,유니퀘스트,현금배당수익률(%),2.33,2.69,0.92,보통주
8,유니퀘스트,현금배당수익률(%),-,-,-,우선주
9,유니퀘스트,주식배당수익률(%),-,-,-,보통주
10,유니퀘스트,주식배당수익률(%),-,-,-,우선주
11,유니퀘스트,주당 현금배당금(원),200,300,125,보통주
12,유니퀘스트,주당 현금배당금(원),-,-,-,우선주
13,유니퀘스트,주당 주식배당(주),-,-,-,보통주
14,유니퀘스트,주당 주식배당(주),-,-,-,우선주
