,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LX인터내셔널,주당액면가액(원),"5,000","5,000","5,000",
1,LX인터내셔널,(연결)당기순이익(백만원),"515,224","350,069","297,587",
2,LX인터내셔널,(별도)당기순이익(백만원),"528,558","348,019","295,263",
3,LX인터내셔널,(연결)주당순이익(원),"14,325","9,733","7,932",
4,LX인터내셔널,현금배당금총액(백만원),"107,904","82,726","14,387",
5,LX인터내셔널,주식배당금총액(백만원),-,-,-,
6,LX인터내셔널,(연결)현금배당성향(%),20.90,23.60,4.83,
7,LX인터내셔널,현금배당수익률(%),7.30,8.60,1.60,보통주
8,LX인터내셔널,현금배당수익률(%),-,-,-,우선주
9,LX인터내셔널,주식배당수익률(%),-,-,-,보통주
10,LX인터내셔널,주식배당수익률(%),-,-,-,우선주
11,LX인터내셔널,주당 현금배당금(원),"3,000","2,300",400,보통주
12,LX인터내셔널,주당 현금배당금(원),-,-,-,우선주
13,LX인터내셔널,주당 주식배당(주),-,-,-,보통주
14,LX인터내셔널,주당 주식배당(주),-,-,-,우선주
