,corp_name,se,thstrm,frmtrm,lwfr
0,아이에스동서,주당액면가액(원),500,500,500
1,아이에스동서,(연결)당기순이익(백만원),"195,677","104,972","124,246"
2,아이에스동서,(별도)당기순이익(백만원),"190,493","109,736","124,568"
3,아이에스동서,(연결)주당순이익(원),"6,426","3,447","4,070"
4,아이에스동서,현금배당금총액(백만원),-,"36,612","30,445"
5,아이에스동서,주식배당금총액(백만원),-,-,-
6,아이에스동서,(연결)현금배당성향(%),-,34.90,24.50
7,아이에스동서,현금배당수익률(%),-,2.60,2.00
8,아이에스동서,현금배당수익률(%),-,-,-
9,아이에스동서,주식배당수익률(%),-,-,-
10,아이에스동서,주식배당수익률(%),-,-,-
11,아이에스동서,주당 현금배당금(원),-,"1,200","1,000"
12,아이에스동서,주당 현금배당금(원),-,-,-
13,아이에스동서,주당 주식배당(주),-,-,-
14,아이에스동서,주당 주식배당(주),-,-,-
