,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KTis,주당액면가액(원),500,500,500,
1,KTis,(연결)당기순이익(백만원),"15,917","24,944","7,387",
2,KTis,(별도)당기순이익(백만원),-,-,-,
3,KTis,(연결)주당순이익(원),501,767,223,
4,KTis,현금배당금총액(백만원),"3,674","3,245","2,653",
5,KTis,주식배당금총액(백만원),-,-,-,
6,KTis,(연결)현금배당성향(%),23.10,13.00,35.90,
7,KTis,현금배당수익률(%),4.77,3.99,3.12,보통주
8,KTis,현금배당수익률(%),-,-,-,우선주
9,KTis,주식배당수익률(%),-,-,-,보통주
10,KTis,주식배당수익률(%),-,-,-,우선주
11,KTis,주당 현금배당금(원),120,100,80,보통주
12,KTis,주당 현금배당금(원),-,-,-,우선주
13,KTis,주당 주식배당(주),-,-,-,보통주
14,KTis,주당 주식배당(주),-,-,-,우선주
