,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,CJ프레시웨이,주당액면가액(원),"1,000","1,000","1,000",
1,CJ프레시웨이,(연결)당기순이익(백만원),"49,097","26,653","-39,255",
2,CJ프레시웨이,(별도)당기순이익(백만원),"39,646","-2,399","-30,444",
3,CJ프레시웨이,(연결)주당순이익(원),"4,136","2,245","-3,307",
4,CJ프레시웨이,현금배당금총액(백만원),"4,155","3,561",-,
5,CJ프레시웨이,주식배당금총액(백만원),-,-,-,
6,CJ프레시웨이,(연결)현금배당성향(%),8.50,13.40,-,
7,CJ프레시웨이,현금배당수익률(%),1.05,1.04,-,보통주
8,CJ프레시웨이,현금배당수익률(%),-,-,-,우선주
9,CJ프레시웨이,주식배당수익률(%),-,-,-,보통주
10,CJ프레시웨이,주식배당수익률(%),-,-,-,우선주
11,CJ프레시웨이,주당 현금배당금(원),350,300,-,보통주
12,CJ프레시웨이,주당 현금배당금(원),-,-,-,우선주
13,CJ프레시웨이,주당 주식배당(주),-,-,-,보통주
14,CJ프레시웨이,주당 주식배당(주),-,-,-,우선주
