,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유나이티드,주당액면가액(원),500,500,500,
1,유나이티드,(연결)당기순이익(백만원),-,-,-,
2,유나이티드,(별도)당기순이익(백만원),"45,275","28,649","26,613",
3,유나이티드,(연결)주당순이익(원),"3,058","1,930","1,794",
4,유나이티드,현금배당금총액(백만원),"5,883","5,492","5,195",
5,유나이티드,주식배당금총액(백만원),-,-,-,
6,유나이티드,(연결)현금배당성향(%),12.99,19.17,19.52,
7,유나이티드,현금배당수익률(%),1.60,0.80,0.50,보통주
8,유나이티드,현금배당수익률(%),-,-,-,우선주
9,유나이티드,주식배당수익률(%),-,-,-,보통주
10,유나이티드,주식배당수익률(%),-,-,-,우선주
11,유나이티드,주당 현금배당금(원),400,370,350,보통주
12,유나이티드,주당 현금배당금(원),-,-,-,우선주
13,유나이티드,주당 주식배당(주),-,-,-,보통주
14,유나이티드,주당 주식배당(주),-,-,-,우선주
