,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대한화섬,주당액면가액(원),"5,000","5,000","5,000",
1,대한화섬,(연결)당기순이익(백만원),-,-,-,
2,대한화섬,(별도)당기순이익(백만원),"33,439","24,376","16,203",
3,대한화섬,(연결)주당순이익(원),-,-,-,
4,대한화섬,현금배당금총액(백만원),842,842,461,
5,대한화섬,주식배당금총액(백만원),-,-,-,
6,대한화섬,(연결)현금배당성향(%),2.50,3.50,2.80,
7,대한화섬,현금배당수익률(%),0.60,0.60,0.40,보통주
8,대한화섬,현금배당수익률(%),-,-,-,우선주
9,대한화섬,주식배당수익률(%),-,-,-,보통주
10,대한화섬,주식배당수익률(%),-,-,-,우선주
11,대한화섬,주당 현금배당금(원),750,750,410,보통주
12,대한화섬,주당 현금배당금(원),-,-,-,우선주
13,대한화섬,주당 주식배당(주),-,-,-,보통주
14,대한화섬,주당 주식배당(주),-,-,-,우선주
