,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,원익머트리얼즈,주당액면가액(원),500,500,500,
1,원익머트리얼즈,(연결)당기순이익(백만원),"57,732","52,798","33,138",
2,원익머트리얼즈,(별도)당기순이익(백만원),"58,960","46,508","33,682",
3,원익머트리얼즈,(연결)주당순이익(원),"4,579","4,188","2,628",
4,원익머트리얼즈,현금배당금총액(백만원),"10,086","5,043","2,522",
5,원익머트리얼즈,주식배당금총액(백만원),-,-,-,
6,원익머트리얼즈,(연결)현금배당성향(%),17.50,9.60,7.60,
7,원익머트리얼즈,현금배당수익률(%),2.70,1.10,0.60,보통주
8,원익머트리얼즈,현금배당수익률(%),-,-,-,우선주
9,원익머트리얼즈,주식배당수익률(%),-,-,-,보통주
10,원익머트리얼즈,주식배당수익률(%),-,-,-,우선주
11,원익머트리얼즈,주당 현금배당금(원),800,400,200,보통주
12,원익머트리얼즈,주당 현금배당금(원),-,-,-,우선주
13,원익머트리얼즈,주당 주식배당(주),-,-,-,보통주
14,원익머트리얼즈,주당 주식배당(주),-,-,-,우선주
