,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대제철,주당액면가액(원),"5,000","5,000","5,000",
1,현대제철,(연결)당기순이익(백만원),"1,017,589","1,461,423","-430,013",
2,현대제철,(별도)당기순이익(백만원),"969,790","1,382,034","-455,917",
3,현대제철,(연결)주당순이익(원),"7,736","11,110","-3,272",
4,현대제철,현금배당금총액(백만원),"131,546","131,546","65,773",
5,현대제철,주식배당금총액(백만원),-,-,-,
6,현대제철,(연결)현금배당성향(%),12.90,9.00,-,
7,현대제철,현금배당수익률(%),3.10,2.40,1.30,보통주
8,현대제철,현금배당수익률(%),-,-,-,우선주
9,현대제철,주식배당수익률(%),-,-,-,보통주
10,현대제철,주식배당수익률(%),-,-,-,우선주
11,현대제철,주당 현금배당금(원),"1,000","1,000",500,보통주
12,현대제철,주당 현금배당금(원),-,-,-,우선주
13,현대제철,주당 주식배당(주),-,-,-,보통주
14,현대제철,주당 주식배당(주),-,-,-,우선주
