,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한화투자증권,주당액면가액(원),"5,000","5,000","5,000",
1,한화투자증권,(연결)당기순이익(백만원),"-54,867","144,113","67,165",
2,한화투자증권,(별도)당기순이익(백만원),"-23,530","141,767","62,612",
3,한화투자증권,(연결)주당순이익(원),-251,659,307,
4,한화투자증권,현금배당금총액(백만원),-,"43,824",-,
5,한화투자증권,주식배당금총액(백만원),-,-,-,
6,한화투자증권,(연결)현금배당성향(%),-,30.00,-,
7,한화투자증권,현금배당수익률(%),-,3.20,-,보통주
8,한화투자증권,현금배당수익률(%),-,1.90,-,우선주
9,한화투자증권,주식배당수익률(%),-,-,-,보통주
10,한화투자증권,주식배당수익률(%),-,-,-,우선주
11,한화투자증권,주당 현금배당금(원),-,200,-,보통주
12,한화투자증권,주당 현금배당금(원),-,250,-,우선주
13,한화투자증권,주당 주식배당(주),-,-,-,보통주
14,한화투자증권,주당 주식배당(주),-,-,-,우선주
