,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,DB하이텍,주당액면가액(원),"5,000","5,000","5,000",
1,DB하이텍,(연결)당기순이익(백만원),"558,837","316,892","166,026",
2,DB하이텍,(별도)당기순이익(백만원),"558,547","316,920","165,658",
3,DB하이텍,(연결)주당순이익(원),"12,858","7,292","3,822",
4,DB하이텍,현금배당금총액(백만원),"56,505","19,563","15,207",
5,DB하이텍,주식배당금총액(백만원),-,-,-,
6,DB하이텍,(연결)현금배당성향(%),10.11,6.17,9.16,
7,DB하이텍,현금배당수익률(%),3.32,0.63,0.80,보통주
8,DB하이텍,주당 주식배당(주),-,-,-,제1우선주
9,DB하이텍,현금배당수익률(%),1.90,0.49,0.35,제1우선주
10,DB하이텍,현금배당수익률(%),-,-,-,제2우선주(*)
11,DB하이텍,주식배당수익률(%),-,-,-,보통주
12,DB하이텍,주식배당수익률(%),-,-,-,제1우선주
13,DB하이텍,주당 현금배당금(원),"1,300",450,350,보통주
14,DB하이텍,주당 현금배당금(원),"1,350",500,400,제1우선주
15,DB하이텍,주당 현금배당금(원),"1,400",550,450,제2우선주(*)
16,DB하이텍,주당 주식배당(주),-,-,-,보통주
