,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동일산업,주당액면가액(원),"5,000","5,000","5,000",
1,동일산업,(연결)당기순이익(백만원),"21,845","43,781","8,015",
2,동일산업,(별도)당기순이익(백만원),"18,622","39,417","6,716",
3,동일산업,(연결)주당순이익(원),"10,085","20,212","3,700",
4,동일산업,현금배당금총액(백만원),"6,498","8,664","3,899",
5,동일산업,주식배당금총액(백만원),-,-,-,
6,동일산업,(연결)현금배당성향(%),29.70,19.80,48.60,
7,동일산업,현금배당수익률(%),1.60,2.70,2.40,보통주
8,동일산업,현금배당수익률(%),-,-,-,우선주
9,동일산업,주식배당수익률(%),-,-,-,보통주
10,동일산업,주식배당수익률(%),-,-,-,우선주
11,동일산업,주당 현금배당금(원),"3,000","4,000","1,800",보통주
12,동일산업,주당 현금배당금(원),-,-,-,우선주
13,동일산업,주당 주식배당(주),-,-,-,보통주
14,동일산업,주당 주식배당(주),-,-,-,우선주
