,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양통상,주당액면가액(원),"5,000","5,000","5,000",
1,삼양통상,(연결)당기순이익(백만원),"15,100","33,139","49,909",
2,삼양통상,(별도)당기순이익(백만원),"12,822","30,686","49,954",
3,삼양통상,(연결)주당순이익(원),"5,339","11,630","17,515",
4,삼양통상,현금배당금총액(백만원),"4,243","3,561","3,561",
5,삼양통상,주식배당금총액(백만원),-,-,-,
6,삼양통상,(연결)현금배당성향(%),28.10,10.75,7.13,
7,삼양통상,현금배당수익률(%),2.84,2.15,1.99,보통주
8,삼양통상,현금배당수익률(%),-,-,-,우선주
9,삼양통상,주식배당수익률(%),-,-,-,보통주
10,삼양통상,주식배당수익률(%),-,-,-,우선주
11,삼양통상,주당 현금배당금(원),"1,500","1,250","1,250",보통주
12,삼양통상,주당 현금배당금(원),-,-,-,우선주
13,삼양통상,주당 주식배당(주),-,-,-,보통주
14,삼양통상,주당 주식배당(주),-,-,-,우선주
