,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대한제분,주당액면가액(원),"5,000","5,000","5,000",
1,대한제분,(연결)당기순이익(백만원),"41,164","85,357","20,824",
2,대한제분,(별도)당기순이익(백만원),"23,472","82,396","5,528",
3,대한제분,(연결)주당순이익(원),"24,697","51,283","12,494",
4,대한제분,현금배당금총액(백만원),"4,113","4,113","3,290",
5,대한제분,주식배당금총액(백만원),-,-,-,
6,대한제분,(연결)현금배당성향(%),9.99,4.82,15.80,
7,대한제분,현금배당수익률(%),1.80,1.62,1.29,보통주
8,대한제분,현금배당수익률(%),-,-,-,우선주
9,대한제분,주식배당수익률(%),-,-,-,보통주
10,대한제분,주식배당수익률(%),-,-,-,우선주
11,대한제분,주당 현금배당금(원),"2,500","2,500","2,000",보통주
12,대한제분,주당 현금배당금(원),-,-,-,우선주
13,대한제분,주당 주식배당(주),-,-,-,보통주
14,대한제분,주당 주식배당(주),-,-,-,우선주
