,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼원강재,주당액면가액(원),500,500,500,
1,삼원강재,(연결)당기순이익(백만원),"13,013","6,987","8,119",
2,삼원강재,(별도)당기순이익(백만원),-,-,-,
3,삼원강재,(연결)주당순이익(원),327,222,204,
4,삼원강재,현금배당금총액(백만원),"4,173","4,173","4,173",
5,삼원강재,주식배당금총액(백만원),-,-,-,
6,삼원강재,(연결)현금배당성향(%),32.06,47.40,51.39,
7,삼원강재,현금배당수익률(%),3.76,3.24,3.97,보통주
8,삼원강재,현금배당수익률(%),-,-,-,
9,삼원강재,주식배당수익률(%),-,-,-,
10,삼원강재,주식배당수익률(%),-,-,-,
11,삼원강재,주당 현금배당금(원),105,105,105,보통주
12,삼원강재,주당 현금배당금(원),-,-,-,
13,삼원강재,주당 주식배당(주),-,-,-,
14,삼원강재,주당 주식배당(주),-,-,-,
