,tag,제 32 기,제 31 기,제 30 기
0,자산,,,
1,유동자산,2929792463759,3074470613879,2516494911747
2,현금및현금성자산,551186669819,1188325852061,684293887404
3,단기금융자산,43277100000,31575000000,14034380800
6,재고자산,616352352108,578056853641,384324660641
7,기타유동자산,64886058553,112129800161,118125528078
8,비유동자산,2961859847492,2599651918593,2503626342272
9,장기금융자산,29274103239,24434767187,31346052415
13,유형자산,1007037655390,950411764239,946280260465
14,무형자산,1622326244059,1491570974040,1404188585515
15,기타비유동자산,28461225425,27278841802,34658542248
16,이연법인세자산,32183901606,28623480121,28987884011
17,자산총계,5891652311251,5674122532472,5020121254019
18,부채,,,
19,유동부채,1294097736489,1210479664348,1056766920798
20,단기금융부채,665012272792,569598305726,595784201099
23,당기법인세부채,88704652325,179552216890,100355642871
24,충당부채,1486969335,3849364083,2616896027
25,기타유동부채,168379006006,148337718165,57823841440
26,비유동부채,323350304973,413268181329,535773979083
27,장기금융부채,154467849433,174757393991,202958293922
29,기타비유동부채,160201588743,202950465087,230637700140
30,이연법인세부채,1105030110,21575575765,86205370195
31,부채총계,1617448041462,1623747845677,1592540899881
41,부채와자본총계,5891652311251,5674122532472,5020121254019
