,tag,제 57 기,제 56 기,제 55 기
0,자산,,,
1,유동자산,512455335933.0,518754937342.0,405670775121.0
2,현금및현금성자산,53502008212.0,46569132443.0,39659087424.0
4,기타금융자산,7271222930.0,81442180897.0,68725316227.0
5,기타유동자산,35010270057.0,22707908726.0,6600838440.0
6,파생금융자산,1207020814.0,124777976.0,74245641.0
7,재고자산,223196194295.0,210353903385.0,141323417213.0
8,비유동자산,345388505469.0,249996945269.0,242825647721.0
10,기타금융자산,4028164500.0,4057956000.0,3463306550.0
11,기타비유동자산,,9000000.0,
12,파생금융자산,161528595.0,93026644.0,310791.0
14,유형자산,194484836619.0,196258425684.0,184216642365.0
16,무형자산,27577866622.0,17152148540.0,18455421916.0
17,이연법인세자산,7741436960.0,6935851320.0,11035115637.0
18,자산총계,857843841402.0,768751882611.0,648496422842.0
19,부채,,,
20,유동부채,146256967402.0,186144474151.0,118656162791.0
22,기타금융부채,52839395155.0,67718191236.0,32397940668.0
23,기타유동부채,18097990083.0,4956346350.0,3642486515.0
24,파생금융부채,694815472.0,37073768.0,219735919.0
25,당기법인세부채,989836465.0,14726339402.0,7552962735.0
26,비유동부채,186759307300.0,84874692399.0,101351780629.0
28,기타금융부채,172864807645.0,71741221761.0,83623556519.0
29,파생금융부채,4959051766.0,426612606.0,4581152968.0
30,기타충당부채,,50817043.0,45658550.0
31,순확정급여부채,8378482155.0,12184542970.0,12623425871.0
32,부채총계,333016274702.0,271019166550.0,220007943420.0
41,부채 및 자본 총계,857843841402.0,768751882611.0,648496422842.0
