,tag,제 70 기,제 69 기,제 68 기
0,자산,,,
1,유동자산,2703209,3047155,2638678
2,현금및현금성자산,355941,1372990,861330
5,파생금융자산,968,11129,1246
7,기타금융자산,63324,61057,54665
8,기타유동자산,140421,137158,157365
9,재고자산,698650,433605,562470
10,매각예정비유동자산,129800,107236,157797
11,비유동자산,6796050,6363761,6134804
16,파생금융자산,253,192,
18,기타금융자산,49365,59791,58513
19,유형자산,3666121,3314473,3088121
20,영업권및무형자산,824992,780059,771718
22,사용권자산,997343,1311127,1355033
23,이연법인세자산,82195,60889,102995
24,기타비유동자산,124872,60416,89662
25,자산총계,9499259,9410916,8773482
26,부채,,,
27,유동부채,3567813,3897565,3723299
30,유동성장기부채,608351,814228,786338
31,파생금융부채,24524,2537,30368
32,유동성리스부채,444322,550068,554206
33,기타금융부채,321163,262674,275226
34,당기법인세부채,13821,26610,47413
35,유동충당부채,7930,7772,8310
36,기타유동부채,122076,145659,139243
37,매각예정부채,38760,33676,32493
38,비유동부채,3480734,3124356,2804933
41,파생금융부채,,236,1556
42,리스부채,584536,816357,865808
43,기타금융부채,299390,243906,209153
44,이연법인세부채,69621,70906,71279
45,순확정급여부채,14729,40818,55416
46,충당부채,6139,5494,1767
47,기타비유동부채,28933,6442,18303
48,부채총계,7048547,7021921,6528232
57,자본과부채총계,9499259,9410916,8773482
