,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,98702819393,73580387560,89360304102
2,현금및현금성자산,17719516077,5293892565,10377957854
5,재고자산,10660682708,6885783268,3652961749
6,유동 당기손익-공정가치 의무 측정 금융자산,0,1,19290532311
7,기타유동금융자산,1634992621,826058769,361407272
8,기타유동자산,699204107,1168935771,580049976
10,당기법인세자산,4254140,76310,0
11,비유동자산,36241692955,36130285741,17766092183
12,비유동 기타포괄손익-공정가치 측정 금융자산,868214375,1084018600,921931500
13,비유동 당기손익-공정가치 측정 지정 금융자산,1863151139,2230463177,1343247005
14,관계기업에 대한 투자자산,179173585,247591191,0
15,유형자산,7780369207,9698024577,6083706297
16,무형자산,12412253827,12487773647,3483845572
18,사용권자산,2679699266,1768672164,2380448150
19,기타비유동금융자산,629290133,1210176997,1313124723
22,순확정급여자산,1618035164,287150566,0
23,이연법인세자산,718625220,718219866,672449553
24,자산총계,134944512348,109710673301,107126396285
25,부채,,,
26,유동부채,78697171280,53430500556,60301728203
30,유동충당부채,632427771,925521212,155325057
31,기타유동금융부채,3057119386,1850286775,2826344534
32,기타유동부채,3857467332,2796141288,792561948
33,유동리스부채,1498271957,1974628528,2054075858
35,비유동부채,5145964090,6236414274,3168783113
36,퇴직급여부채,0,28636089,48120269
37,비유동종업원급여충당부채,151744894,218775877,127364799
39,비유동충당부채,37294529,264615094,288334828
40,기타비유동금융부채,114062472,570169315,625916693
41,기타비유동부채,16112852,18107546,0
42,비유동리스부채,1252505668,707595787,2079046524
43,이연법인세부채,785133675,906794566,0
44,부채총계,83843135370,59666914830,63470511316
54,자본과부채총계,134944512348,109710673301,107126396285
