,tag,제 56 기,제 55 기,제 54 기
0,자산,,,
1,유동자산,5947655470530,4442487368675,3135849998310
2,현금및현금성자산,1412070576945,1138310713309,747991437420
7,유동성 상각후원가 측정 금융자산,67135000,32775000,31600000
8,파생상품자산,20467294510,4211724098,13802944727
9,확정계약자산,26276121529,10075581344,4997738510
14,기타유동자산,230697849923,117513473305,164193828383
15,당기법인세자산,52269824402,7632383740,12964202454
16,비유동자산,1901067752184,1616235028199,1619725904768
17,기타포괄손익-공정가치측정금융자산,29088453729,30823564992,30772569834
18,당기손익-공정가치측정금융자산,46589075615,8148319264,7103984266
19,상각후원가 측정 금융자산,1064729110,1022175796,786489152
20,파생상품자산,4382167060,135997194,7583771426
21,확정계약자산,,3266743062,74759252
23,순확정급여자산,137842434502,13521354585,
24,유형자산,437334212461,446786683500,438293169323
25,무형자산,75000951895,56477941590,35289456074
29,기타비유동자산,36960053683,16751410142,12735727161
30,이연법인세자산,631832778507,625690082239,682456657541
31,자산총계,7848723222714,6058722396874,4755575903078
32,부채,,,
33,유동부채,5013013164226,3852685466439,2961081111463
38,파생상품부채,14732358010,13060644421,5330009920
39,확정계약부채,322376856,,1631085835
42,기타유동부채,559289039628,355771656175,168524134381
43,당기법인세부채,90391322034,55220391001,12679050535
44,비유동부채,258669651533,245519212100,212759273246
45,파생상품부채,3073120008,6374652522,683399530
46,확정계약부채,682905609,,
47,순확정급여부채,5266681605,3678043110,8575999271
48,기타비유동부채,219029063346,210933389433,189417448495
49,이연법인세부채,30617880965,24533127035,14082425950
50,부채총계,5271682815759,4098204678539,3173840384709
58,부채와 자본총계,7848723222714,6058722396874,4755575903078
