,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,45897006835,64174204948,60668763208
2,현금및현금성자산,29399067075,24209660715,35854072222
5,기타금융자산,1558865263,2351821257,1683111888
6,기타유동자산,300462429,312457342,305747616
7,당기법인세자산,159864948,155612263,0
8,재고자산,8834839731,11777139390,7010570733
9,비유동자산,8124834622,19760368726,14956670609
10,비유동성기타금융자산,2260465907,702927918,816160150
11,기타투자자산,0,0,0
12,유형자산,4244628905,4878808389,5898904918
13,영업권 이외의 무형자산,1619739810,14178632419,8241605541
14,자산총계,54021841457,83934573674,75625433817
15,부채,,,
16,유동부채,26080010640,18496574941,15514220835
19,기타금융부채,14640882683,8710061355,6978331331
20,기타유동부채,3203323720,3351488626,3281003444
21,당기법인세부채,0,0,803649572
22,비유동부채,1701778010,2644500476,3301484453
23,확정급여부채,0,217202721,108767529
24,기타금융부채,1624948974,2337515808,3103938176
25,충당부채,76829036,89781947,88778748
26,부채총계,27781788650,21141075417,18815705288
36,자본과부채총계,54021841457,83934573674,75625433817
