,tag,제 35 기,제 34 기,제 33 기
0,자산,,,
1,유동자산,214113398562,191766067528,181051169818.0
2,현금및현금성자산,68193088837,82121496074,63068392876.0
4,기타금융자산,10574139240,178462638,20817626308.0
5,재고자산,57380258427,52738609958,36939732585.0
6,당기법인세자산,62349120,,
7,기타유동자산,5451115794,4774473838,5436186276.0
8,매각예정비유동자산,,,23800500000.0
9,비유동자산,212520426576,267029556919,139446918767.0
11,기타금융자산,15690758530,41092952100,8838855885.0
13,유형자산,70457589135,73716391213,57264213800.0
14,사용권자산,895751492,1000896151,950932138.0
15,무형자산,53774084512,73811120770,2062054968.0
16,확정급여자산,1498291639,,931790521.0
17,기타비유동자산,245672007,270495684,
18,이연법인세자산,18361854089,22390149283,1185726407.0
19,자산총계,426633825138,458795624447,344298588585.0
20,부채,,,
21,유동부채,91742874858,104738369331,120052684220.0
23,차입부채,32257600000,32450400000,47178400000.0
25,기타금융부채,11829437645,13299049514,11861547400.0
26,당기법인세부채,623032780,833190062,36348333.0
27,기타유동부채,4050440359,4184340304,4607967896.0
28,비유동부채,9090408393,3247540188,1106039141.0
30,기타금융부채,3165003715,1094945211,817915171.0
31,순확정급여부채,,1753010025,
32,기타비유동부채,441122008,396691587,284715148.0
33,이연법인세부채,,2893365,3408822.0
34,부채총계,100833283251,107985909519,121158723361.0
44,부채와자본총계,426633825138,458795624447,344298588585.0
