,tag,제 43 기,제 42 기,제 41 기
0,자산,,,
1,유동자산,169686700343,145898981055,111332378432
2,현금및현금성자산,11361555074,8601596958,15520023366
5,재고자산,35911137129,27504727558,18879380569
6,유동 당기손익-공정가치 의무 측정 금융자산,15911045,,
7,기타유동자산,17732478694,23194241605,16172821065
8,비유동자산,183389346431,176036367418,181323069289
10,비유동 당기손익-공정가치 의무 측정 금융자산,1864786379,832603388,
11,비유동 기타포괄손익-공정가치 측정 금융자산,4163118825,5423126862,4257908040
13,유형자산,117309156019,109160488545,108574203221
14,영업권 이외의 무형자산,2128751152,2150001628,1857983198
17,퇴직급여운용자산/퇴직연금운용자산,1164253793,,
19,기타비유동자산,359140326,,
20,자산총계,353076046774,321935348473,292655447721
21,부채,,,
22,유동부채,127554547499,112208708180,82518295059
23,유동 당기손익-공정가치 측정 지정 금융부채,,11407449,
24,유동단기매매금융부채,96700000000,67700000000,45500000000
26,유동리스부채,1512118376,1309661781,956771487
28,당기법인세부채,5463519791,3268241379,959570967
29,비유동부채,20204588583,27643358361,37390708211
30,비유동 당기손익-공정가치 측정 지정 금융부채,,1968151,114193334
32,퇴직급여부채,217940637,958202004,3109576579
34,이연법인세부채,4137998426,3447210325,2501949590
35,비유동리스부채,2850149520,1741177881,1333788708
36,부채총계,147759136082,139852066541,119909003270
46,자본과부채총계,353076046774,321935348473,292655447721
