,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,유동자산,155944008621.0,138282482439.0,138689650350
2,현금및현금성자산,21427510515.0,28651216448.0,26148500356
4,재고자산,86907961881.0,68931204407.0,47547068871
5,기타유동금융자산,9814019551.0,4301463157.0,3946982809
6,기타유동자산,3261423271.0,3981979789.0,3879786933
7,당기법인세자산,447702196.0,0.0,3276560
8,유동매각예정자산,0.0,0.0,29550000000
9,유동매각예정처분자산집단,0.0,0.0,1069563538
10,비유동자산,105787126552.0,97807169551.0,97714571076
11,유형자산,76345514473.0,69697410395.0,64876525791
13,무형자산,17643051034.0,19564109122.0,20460257522
14,기타비유동금융자산,913826658.0,164525220.0,647261049
15,순확정급여자산,1275639416.0,,
16,기타비유동자산,513900137.0,173172088.0,168897357
17,비유동이연법인세자산,2567256045.0,1875703673.0,3378394193
18,자산총계,261731135173.0,236089651990.0,236404221426
19,부채,,,
20,유동부채,116508261814.0,106468384687.0,117520142634
23,유동성금융리스부채,648366163.0,458541287.0,303938152
24,유동파생상품부채,0.0,20908009.0,51805845
25,유동충당부채,3646145111.0,3538067754.0,2271491746
26,기타유동부채,6720689934.0,7266342309.0,6923858788
28,기타유동금융부채,2000000.0,0.0,40000000
29,매각예정처분부채집단,0.0,0.0,142048642
30,비유동부채,6674225146.0,7571694495.0,15237046095
32,비유동금융리스부채,1351304670.0,821676187.0,737877361
33,기타비유동금융부채,318323070.0,269323070.0,180323070
34,확정급여부채,0.0,1324531266.0,4747308081
35,장기종업원급여부채,424579131.0,476253960.0,602937824
36,비유동이연법인세부채,4446745328.0,4647625221.0,8751262475
37,부채총계,123182486960.0,114040079182.0,132757188729
46,자본과부채총계,261731135173.0,236089651990.0,236404221426
