,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,유동자산,1316299182252,866863327609,516803182217
2,현금및현금성자산,577991129172,228812533767,9072247225
3,단기금융자산,8964337505,7656939020,7719476911
4,당기손익-공정가치측정 금융자산,132403657481,64479628321,142556735191
6,기타유동금융자산,1162102851,2827877987,8455007761
7,기타유동자산,15948659451,12462091190,9117900461
8,재고자산,286272931663,244500983110,152453235118
9,비유동자산,1393546688329,1856590359826,1357786199530
10,장기금융자산,20000000,20000000,21500000
11,당기손익-공정가치측정 금융자산,136974296350,690134710190,347994494526
12,기타포괄손익-공정가치측정 금융자산,11435597153,9220508398,10023003447
13,기타비유동금융자산,1914510867,1860384946,754128506
15,유형자산,798600478003,765767169048,757430588909
17,사용권자산,22577933531,22481505807,19088894767
18,무형자산,22605388847,20381909827,22887345570
19,순확정급여자산,33646809197,7812646399,3260178128
20,기타비유동자산,29935281,41576574,16834854
21,이연법인세자산,29036209515,,
22,자산총계,2709845870581,2723453687435,1874589381747
23,부채,,,
24,유동부채,397000732488,309017089543,169702704219
26,기타유동금융부채,111382162932,98560815854,82801562162
28,기타유동부채,5832748725,3731098814,2516092447
29,당기법인세부채,115428130007,61229044582,18635586727
30,비유동부채,18626607784,215806703607,55186351381
31,기타비유동금융부채,12704566744,105293273852,27682159110
32,기타장기종업원급여부채,5502502321,7400062750,6630093881
33,비유동충당부채,419538719,,
34,이연법인세부채,,103113367005,20874098390
35,부채총계,415627340272,524823793150,224889055600
45,부채와 자본총계,2709845870581,2723453687435,1874589381747
