,tag,제 50 기,제 49 기,제 48 기
0,자산,,,
1,유동자산,490120687958,426139981659,471256282548
2,현금및현금성자산,17288713257,12197957641,21911098834
4,계약자산,21120707657,12079614827,20318497599
6,당기손익-공정가치측정 금융자산,12590234351,26169763300,13925815025
7,파생금융자산,,369307755,
8,기타금융자산,18750246226,63686087483,107854168165
9,기타자산,363122484,717246730,3790700890
10,재고자산,6065849214,6740552124,23085860622
11,당기법인세자산,679210079,16932980,146151992
12,매각예정비유동자산 및 집단,,,28412765
13,비유동자산,249544900615,272961631079,279290602874
14,기타포괄손익-공정가치 측정 금융자산,999985560,1003018628,999985560
15,당기손익-공정가치측정 금융자산,,671796500,669219600
16,파생금융자산,,,200423852
17,계약자산,20722908204,29471825696,17512480008
19,기타금융자산,30077876437,27826370748,28276911692
21,유형자산,27620298469,31670860161,28619285346
22,사용권자산,535242094,603332418,923191096
23,무형자산,2962995455,3473578864,9413872525
24,기타자산,637965173,85540234,164648309
25,이연법인세자산,,67547685,261327974
26,자산총계,739665588573,699101612738,750575298187
27,부채,,,
28,유동부채,596874064052,567801715965,573233859960
29,파생금융부채,,603375382,
31,예수부채,529494485633,483348871370,473550923118
33,충당부채,1820683770,5656398789,4997047125
34,기타금융부채,14718779687,17943684288,15016782944
35,리스부채,314325716,406943123,489682770
36,기타부채,1963773489,2147963634,1935578481
37,당기법인세부채,37713768,344405212,1731800146
38,비유동부채,56679530800,45656602145,90523574254
39,파생금융부채,,117075000,
41,예수부채,45164083086,43260821213,77983492172
43,리스부채,240310459,225005833,455291302
44,충당부채,2005349417,70866128,161082178
45,기타금융부채,643126262,796683595,967615089
46,확정급여부채,,674051775,786355529
47,기타부채,544089809,232893006,312294854
48,이연법인세부채,7557958186,,
49,부채총계,653553594852,613458318110,663757434214
58,부채와자본총계,739665588573,699101612738,750575298187
