,tag,제 28 기,제 27 기,제 26 기
0,자산,,,
1,유동자산,237105821049,159186900028,126952970508
2,현금및현금성자산,139647280323,49138232915,34542244171
3,당기손익-공정가치측정금융자산(유동),,5675597350,5101974076
4,기타유동금융자산,20010696834,51878745542,63983800000
6,재고자산,2397304762,1433494363,448282082
7,기타유동자산,6843109192,4106281094,3417179145
8,당기법인세자산,779340,8226822,1978697
9,비유동자산,174016489083,158231406055,96996732158
10,당기손익-공정가치측정금융자산(비유동),32552923079,34910724585,11773641107
11,기타포괄손익-공정가치측정금융자산,1455231985,2909699380,2965596800
12,기타비유동금융자산,11145264155,8808688517,6387766611
14,유형자산,37763727474,38286277286,40547332973
15,무형자산,41506863178,29545607468,30828082474
16,기타비유동자산,3820326,2140349,6679101
17,이연법인세자산,1285820452,1197676762,2581302212
18,자산총계,411122310132,317418306083,223949702666
19,부채,,,
20,유동부채,101383995470,58331683486,33334303727
22,기타유동금융부채,3214591918,2392309254,1462994210
24,기타유동부채,25811243282,15814007089,9283877109
25,당기법인세부채,15384960636,8679267306,4172475591
26,비유동부채,5237213426,8437233761,4368063466
27,기타비유동금융부채,3378038152,1767291595,3180175973
28,충당부채,78243008,61913876,60757442
29,기타비유동부채,1178196309,4735861713,1127130051
30,이연법인세부채,602735957,1872166577,
31,부채총계,106621208896,66768917247,37702367193
41,자본과부채총계,411122310132,317418306083,223949702666
