,tag,제 18 기,제 17 기,제 16 기
0,자산,,,
1,유동자산,442262498693,542041416301,413963893989
2,현금및현금성자산,99102066854,191773360620,168623006920
6,재고자산,183113954180,191554570606,139284222557
7,기타유동자산,8083788439,12058905870,10957528284
8,당기법인세자산,717708617,27321331,157339983
9,매각예정자산,9935107187,30639089096,0
10,비유동자산,266247699574,287683148509,369221124169
13,장기기타금융자산,2900200000,2421000000,1897800000
14,유형자산,179900972872,197702451223,245301716374
15,무형자산,16081425496,33281706779,33572884175
17,사용권자산,55108488127,42972204313,61235705031
18,기타비유동자산,1133247436,1340305899,1694147468
19,이연법인세자산,6555698700,6323018110,4661765731
20,자산총계,708510198267,829724564810,783185018158
21,부채,,,
22,유동부채,68941250787,101323013380,70088169169
25,기타금융부채,725220194,7194238454,2067151804
26,기타유동부채,19754355942,33118684492,10710945147
27,유동리스부채,10322087388,8222224085,9766130892
30,환불부채,541360137,631021376,1110669256
31,유동충당부채,331928041,289712533,0
32,비유동부채,37486851965,34450099856,47768589003
33,확정급여부채,10191555493,17045070588,12539401898
34,장기기타금융부채,0,0,739740000
35,리스부채,21169813419,8115619518,26451366253
37,충당부채,1630850598,1120598988,756363456
38,이연법인세부채,3305668355,6979846662,6092753296
39,부채총계,106428102752,135773113236,117856758172
49,자본과부채총계,708510198267,829724564810,783185018158
