,tag,제 18 기,제 17 기,제 16 기
0,자산,,,
1,유동자산,1800347246478,1738451091183,1579603836617
2,현금및현금성자산,553681029740,480990588109,406310612440
5,기타금융자산,32687322812,14717252348,9243855341
6,당기법인세자산,4389419125,5264138569,3365517153
7,기타자산,138829423872,111868632886,82430639812
8,비유동자산,489795308113,463132404206,464373348032
10,기타금융자산,9765588998,8074071476,10024559271
12,유형자산,35227360445,31583305698,29292335364
13,사용권자산,96143349682,95071035081,96335049372
14,무형자산,318252405553,310213000198,307312084747
15,순환정급여자산,7864786113,2236028635,952795092
16,이연법인세자산,7592376030,10011888180,9063280271
17,자산총계,2290142554591,2201583495389,2043977184649
18,부채,,,
19,유동부채,1219793765097,1181917174030,1051795103433
21,기타금융부채,43032945980,58765012445,19165543752
23,충당부채,198871544,278359549,381788616
24,당기법인세부채,13152773230,11659626146,5710172011
25,기타부채,124597528882,93039984552,85562968594
26,비유동부채,196381897038,184903580088,208207574879
28,기타금융부채,134025789794,126604163614,154045416613
30,이연법인세부채,54807589450,51049396466,47082064695
31,충당부채,7294829015,7229606091,7043634370
32,부채총계,1416175662135,1366820754118,1260002678312
41,자본과부채총계,2290142554591,2201583495389,2043977184649
